Unnamed: 0,macAddress,locationCoordinate_x,locationCoordinate_y,confidenceFactor,maxDetectedRssi,CMX_lastSeen,Real_Time,RMSE,Test_point,associated,locComputeType
7165,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:33:12.866+0100,2022-07-11 11:33:14,31.20790781273234,7,,
7166,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:33:14.944+0100,2022-07-11 11:33:15,31.20790781273234,7,,
7167,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:33:14.944+0100,2022-07-11 11:33:16,31.20790781273234,7,,
7168,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:33:16.989+0100,2022-07-11 11:33:17,31.20790781273234,7,,
7169,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:33:16.989+0100,2022-07-11 11:33:18,31.20790781273234,7,,
7170,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:33:19.032+0100,2022-07-11 11:33:19,31.20790781273234,7,,
7171,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:33:19.032+0100,2022-07-11 11:33:20,31.20790781273234,7,,
7172,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:33:21.071+0100,2022-07-11 11:33:21,31.20790781273234,7,,
7173,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:33:21.071+0100,2022-07-11 11:33:22,31.20790781273234,7,,
7174,dc:a6:32:26:67:ab,21.85,44.02,80,-55,2022-07-11T11:33:23.098+0100,2022-07-11 11:33:24,31.20790781273234,7,,
7175,dc:a6:32:26:67:ab,21.85,44.02,80,-57,2022-07-11T11:33:25.124+0100,2022-07-11 11:33:25,31.20790781273234,7,,
7176,dc:a6:32:26:67:ab,21.85,44.02,80,-57,2022-07-11T11:33:25.124+0100,2022-07-11 11:33:26,31.20790781273234,7,,
7177,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:33:27.139+0100,2022-07-11 11:33:27,31.20790781273234,7,,
7178,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:33:27.139+0100,2022-07-11 11:33:28,31.20790781273234,7,,
7179,dc:a6:32:26:67:ab,21.85,44.02,88,-58,2022-07-11T11:33:29.184+0100,2022-07-11 11:33:29,31.20790781273234,7,,
7180,dc:a6:32:26:67:ab,21.85,44.02,88,-58,2022-07-11T11:33:29.184+0100,2022-07-11 11:33:30,31.20790781273234,7,,
7181,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:33:31.247+0100,2022-07-11 11:33:31,31.20790781273234,7,,
7182,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:33:31.247+0100,2022-07-11 11:33:33,31.20790781273234,7,,
7183,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:33:33.274+0100,2022-07-11 11:33:34,31.20790781273234,7,,
7184,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:33:33.274+0100,2022-07-11 11:33:35,31.20790781273234,7,,
7185,dc:a6:32:26:67:ab,21.85,44.02,88,-56,2022-07-11T11:33:35.327+0100,2022-07-11 11:33:36,31.20790781273234,7,,
7186,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:33:37.386+0100,2022-07-11 11:33:37,31.20790781273234,7,,
7187,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:33:37.386+0100,2022-07-11 11:33:38,31.20790781273234,7,,
7188,dc:a6:32:26:67:ab,26.155107,34.15507,80,-56,2022-07-11T11:33:39.442+0100,2022-07-11 11:33:39,21.031909529709115,7,,
7189,dc:a6:32:26:67:ab,26.155107,34.15507,80,-56,2022-07-11T11:33:39.442+0100,2022-07-11 11:33:40,21.031909529709115,7,,
7190,dc:a6:32:26:67:ab,26.549002,35.085835,80,-56,2022-07-11T11:33:41.484+0100,2022-07-11 11:33:41,21.96455514079785,7,,
7191,dc:a6:32:26:67:ab,26.549002,35.085835,80,-56,2022-07-11T11:33:41.484+0100,2022-07-11 11:33:43,21.96455514079785,7,,
7192,dc:a6:32:26:67:ab,26.761204,34.203514,88,-56,2022-07-11T11:33:43.614+0100,2022-07-11 11:33:44,21.086431335102013,7,,
7193,dc:a6:32:26:67:ab,26.761204,34.203514,88,-56,2022-07-11T11:33:43.614+0100,2022-07-11 11:33:45,21.086431335102013,7,,
7194,dc:a6:32:26:67:ab,26.106483,37.11519,88,-56,2022-07-11T11:33:45.656+0100,2022-07-11 11:33:46,23.99223985302475,7,,
7195,dc:a6:32:26:67:ab,26.106483,37.11519,88,-56,2022-07-11T11:33:45.656+0100,2022-07-11 11:33:47,23.99223985302475,7,,
7196,dc:a6:32:26:67:ab,26.513744,38.09084,80,-56,2022-07-11T11:33:47.697+0100,2022-07-11 11:33:48,24.968907852907307,7,,
7197,dc:a6:32:26:67:ab,25.933975,39.713284,88,-57,2022-07-11T11:33:49.698+0100,2022-07-11 11:33:49,26.591763156300885,7,,
7198,dc:a6:32:26:67:ab,25.933975,39.713284,88,-57,2022-07-11T11:33:49.698+0100,2022-07-11 11:33:50,26.591763156300885,7,,
7199,dc:a6:32:26:67:ab,29.223291,27.973059,80,-56,2022-07-11T11:33:51.702+0100,2022-07-11 11:33:51,15.145082875595037,7,,
7200,dc:a6:32:26:67:ab,29.223291,27.973059,80,-56,2022-07-11T11:33:51.702+0100,2022-07-11 11:33:52,15.145082875595037,7,,
7201,dc:a6:32:26:67:ab,28.79961,26.815237,80,-56,2022-07-11T11:33:53.707+0100,2022-07-11 11:33:54,13.92784057688876,7,,
7202,dc:a6:32:26:67:ab,28.79961,26.815237,80,-56,2022-07-11T11:33:53.707+0100,2022-07-11 11:33:55,13.92784057688876,7,,
7203,dc:a6:32:26:67:ab,27.475267,33.351727,80,-56,2022-07-11T11:33:55.745+0100,2022-07-11 11:33:56,20.265639866974297,7,,
7204,dc:a6:32:26:67:ab,27.475267,33.351727,80,-56,2022-07-11T11:33:55.745+0100,2022-07-11 11:33:57,20.265639866974297,7,,
7205,dc:a6:32:26:67:ab,27.730814,32.387867,88,-57,2022-07-11T11:33:57.775+0100,2022-07-11 11:33:58,19.321588054657543,7,,
7206,dc:a6:32:26:67:ab,27.730814,32.387867,88,-57,2022-07-11T11:33:57.775+0100,2022-07-11 11:33:59,19.321588054657543,7,,
7207,dc:a6:32:26:67:ab,21.85,44.02,88,-56,2022-07-11T11:33:59.852+0100,2022-07-11 11:34:00,31.20790781273234,7,,
7208,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:34:01.859+0100,2022-07-11 11:34:01,31.20790781273234,7,,
7209,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:34:01.859+0100,2022-07-11 11:34:03,31.20790781273234,7,,
7210,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:34:03.872+0100,2022-07-11 11:34:04,31.20790781273234,7,,
7211,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:34:03.872+0100,2022-07-11 11:34:05,31.20790781273234,7,,
7212,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:34:05.946+0100,2022-07-11 11:34:06,31.20790781273234,7,,
7213,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:34:05.946+0100,2022-07-11 11:34:07,31.20790781273234,7,,
7214,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:34:08.002+0100,2022-07-11 11:34:08,31.20790781273234,7,,
7215,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:34:08.002+0100,2022-07-11 11:34:09,31.20790781273234,7,,
7216,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:34:10.017+0100,2022-07-11 11:34:10,31.20790781273234,7,,
7217,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:34:10.017+0100,2022-07-11 11:34:11,31.20790781273234,7,,
7218,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:34:12.066+0100,2022-07-11 11:34:12,31.20790781273234,7,,
7219,dc:a6:32:26:67:ab,21.85,44.02,80,-57,2022-07-11T11:34:14.096+0100,2022-07-11 11:34:14,31.20790781273234,7,,
7220,dc:a6:32:26:67:ab,21.85,44.02,80,-57,2022-07-11T11:34:14.096+0100,2022-07-11 11:34:15,31.20790781273234,7,,
7221,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:34:16.106+0100,2022-07-11 11:34:16,31.20790781273234,7,,
7222,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:34:16.106+0100,2022-07-11 11:34:17,31.20790781273234,7,,
7223,dc:a6:32:26:67:ab,21.85,44.02,96,-57,2022-07-11T11:34:18.133+0100,2022-07-11 11:34:18,31.20790781273234,7,,
7224,dc:a6:32:26:67:ab,21.85,44.02,96,-57,2022-07-11T11:34:18.133+0100,2022-07-11 11:34:19,31.20790781273234,7,,
7225,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:34:20.261+0100,2022-07-11 11:34:20,31.20790781273234,7,,
7226,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:34:20.261+0100,2022-07-11 11:34:22,31.20790781273234,7,,
7227,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:34:22.272+0100,2022-07-11 11:34:23,31.20790781273234,7,,
7228,dc:a6:32:26:67:ab,21.85,44.02,80,-58,2022-07-11T11:34:24.289+0100,2022-07-11 11:34:24,31.20790781273234,7,,
7229,dc:a6:32:26:67:ab,21.85,44.02,80,-58,2022-07-11T11:34:24.289+0100,2022-07-11 11:34:25,31.20790781273234,7,,
7230,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:34:26.290+0100,2022-07-11 11:34:26,31.20790781273234,7,,
7231,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:34:26.290+0100,2022-07-11 11:34:27,31.20790781273234,7,,
7232,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:34:28.296+0100,2022-07-11 11:34:28,31.20790781273234,7,,
7233,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:34:28.296+0100,2022-07-11 11:34:29,31.20790781273234,7,,
7234,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:34:30.296+0100,2022-07-11 11:34:31,31.20790781273234,7,,
7235,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:34:30.296+0100,2022-07-11 11:34:32,31.20790781273234,7,,
7236,dc:a6:32:26:67:ab,21.85,44.02,80,-57,2022-07-11T11:34:32.294+0100,2022-07-11 11:34:33,31.20790781273234,7,,
7237,dc:a6:32:26:67:ab,21.85,44.02,80,-57,2022-07-11T11:34:34.297+0100,2022-07-11 11:34:34,31.20790781273234,7,,
7238,dc:a6:32:26:67:ab,21.85,44.02,80,-57,2022-07-11T11:34:34.297+0100,2022-07-11 11:34:35,31.20790781273234,7,,
7239,dc:a6:32:26:67:ab,21.85,44.02,80,-58,2022-07-11T11:34:36.316+0100,2022-07-11 11:34:36,31.20790781273234,7,,
7240,dc:a6:32:26:67:ab,21.85,44.02,80,-58,2022-07-11T11:34:36.316+0100,2022-07-11 11:34:37,31.20790781273234,7,,
7241,dc:a6:32:26:67:ab,21.85,44.02,80,-57,2022-07-11T11:34:38.334+0100,2022-07-11 11:34:39,31.20790781273234,7,,
7242,dc:a6:32:26:67:ab,21.85,44.02,80,-57,2022-07-11T11:34:38.334+0100,2022-07-11 11:34:40,31.20790781273234,7,,
7243,dc:a6:32:26:67:ab,21.85,44.02,80,-57,2022-07-11T11:34:40.423+0100,2022-07-11 11:34:41,31.20790781273234,7,,
7244,dc:a6:32:26:67:ab,21.85,44.02,80,-57,2022-07-11T11:34:40.423+0100,2022-07-11 11:34:42,31.20790781273234,7,,
7245,dc:a6:32:26:67:ab,21.85,44.02,80,-57,2022-07-11T11:34:42.428+0100,2022-07-11 11:34:43,31.20790781273234,7,,
7246,dc:a6:32:26:67:ab,21.85,44.02,88,-58,2022-07-11T11:34:44.479+0100,2022-07-11 11:34:44,31.20790781273234,7,,
7247,dc:a6:32:26:67:ab,21.85,44.02,88,-58,2022-07-11T11:34:44.479+0100,2022-07-11 11:34:45,31.20790781273234,7,,
7248,dc:a6:32:26:67:ab,21.85,44.02,88,-56,2022-07-11T11:34:46.642+0100,2022-07-11 11:34:46,31.20790781273234,7,,
7249,dc:a6:32:26:67:ab,21.85,44.02,88,-56,2022-07-11T11:34:46.642+0100,2022-07-11 11:34:47,31.20790781273234,7,,
7250,dc:a6:32:26:67:ab,21.85,44.02,88,-59,2022-07-11T11:34:48.676+0100,2022-07-11 11:34:49,31.20790781273234,7,,
7251,dc:a6:32:26:67:ab,21.85,44.02,88,-59,2022-07-11T11:34:48.676+0100,2022-07-11 11:34:50,31.20790781273234,7,,
7252,dc:a6:32:26:67:ab,21.85,44.02,80,-58,2022-07-11T11:34:50.849+0100,2022-07-11 11:34:51,31.20790781273234,7,,
7253,dc:a6:32:26:67:ab,21.85,44.02,80,-58,2022-07-11T11:34:50.849+0100,2022-07-11 11:34:52,31.20790781273234,7,,
7254,dc:a6:32:26:67:ab,21.85,44.02,80,-57,2022-07-11T11:34:52.814+0100,2022-07-11 11:34:53,31.20790781273234,7,,
7255,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:34:54.815+0100,2022-07-11 11:34:54,31.20790781273234,7,,
7256,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:34:54.815+0100,2022-07-11 11:34:55,31.20790781273234,7,,
7257,dc:a6:32:26:67:ab,21.85,44.02,88,-58,2022-07-11T11:34:56.869+0100,2022-07-11 11:34:57,31.20790781273234,7,,
7258,dc:a6:32:26:67:ab,21.85,44.02,88,-58,2022-07-11T11:34:56.869+0100,2022-07-11 11:34:58,31.20790781273234,7,,
7259,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:34:58.905+0100,2022-07-11 11:34:59,31.20790781273234,7,,
7260,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:34:58.905+0100,2022-07-11 11:35:00,31.20790781273234,7,,
7261,dc:a6:32:26:67:ab,21.85,44.02,80,-58,2022-07-11T11:35:00.907+0100,2022-07-11 11:35:01,31.20790781273234,7,,
7262,dc:a6:32:26:67:ab,21.85,44.02,80,-58,2022-07-11T11:35:00.907+0100,2022-07-11 11:35:02,31.20790781273234,7,,
7263,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:35:02.943+0100,2022-07-11 11:35:04,31.20790781273234,7,,
7264,dc:a6:32:26:67:ab,21.85,44.02,80,-58,2022-07-11T11:35:04.976+0100,2022-07-11 11:35:05,31.20790781273234,7,,
7265,dc:a6:32:26:67:ab,21.85,44.02,80,-58,2022-07-11T11:35:04.976+0100,2022-07-11 11:35:06,31.20790781273234,7,,
7266,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:35:07.056+0100,2022-07-11 11:35:07,31.20790781273234,7,,
7267,dc:a6:32:26:67:ab,21.85,44.02,80,-56,2022-07-11T11:35:07.056+0100,2022-07-11 11:35:08,31.20790781273234,7,,
7268,dc:a6:32:26:67:ab,24.230457,39.20132,88,-57,2022-07-11T11:35:09.055+0100,2022-07-11 11:35:09,26.155789306514325,7,,
7269,dc:a6:32:26:67:ab,25.907448,33.298626,80,-57,2022-07-11T11:35:11.089+0100,2022-07-11 11:35:11,20.178118437077824,7,,
7270,dc:a6:32:26:67:ab,25.907448,33.298626,80,-57,2022-07-11T11:35:11.089+0100,2022-07-11 11:35:12,20.178118437077824,7,,
7271,dc:a6:32:26:67:ab,26.746567,28.684978,80,-56,2022-07-11T11:35:13.160+0100,2022-07-11 11:35:13,15.569643599046609,7,,
7272,dc:a6:32:26:67:ab,26.746567,28.684978,80,-56,2022-07-11T11:35:13.160+0100,2022-07-11 11:35:14,15.569643599046609,7,,
7273,dc:a6:32:26:67:ab,26.755667,28.63645,80,-56,2022-07-11T11:35:15.202+0100,2022-07-11 11:35:15,15.521436415387235,7,,
7274,dc:a6:32:26:67:ab,26.755667,28.63645,80,-56,2022-07-11T11:35:15.202+0100,2022-07-11 11:35:16,15.521436415387235,7,,
7275,dc:a6:32:26:67:ab,27.1506,26.671682,80,-57,2022-07-11T11:35:17.223+0100,2022-07-11 11:35:17,13.578439824592662,7,,
7276,dc:a6:32:26:67:ab,27.193983,26.433096,80,-58,2022-07-11T11:35:19.370+0100,2022-07-11 11:35:19,13.34340209919738,7,,
7277,dc:a6:32:26:67:ab,27.193983,26.433096,80,-58,2022-07-11T11:35:19.370+0100,2022-07-11 11:35:20,13.34340209919738,7,,
7278,dc:a6:32:26:67:ab,25.986332,32.872982,80,-58,2022-07-11T11:35:21.376+0100,2022-07-11 11:35:21,19.75133846232776,7,,
7279,dc:a6:32:26:67:ab,25.986332,32.872982,80,-58,2022-07-11T11:35:21.376+0100,2022-07-11 11:35:22,19.75133846232776,7,,
7280,dc:a6:32:26:67:ab,24.926088,38.533546,88,-57,2022-07-11T11:35:23.457+0100,2022-07-11 11:35:23,25.44448115867211,7,,
7281,dc:a6:32:26:67:ab,24.926088,38.533546,88,-57,2022-07-11T11:35:23.457+0100,2022-07-11 11:35:24,25.44448115867211,7,,
7282,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:35:25.494+0100,2022-07-11 11:35:26,31.20790781273234,7,,
7283,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:35:25.494+0100,2022-07-11 11:35:27,31.20790781273234,7,,
7284,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:35:27.517+0100,2022-07-11 11:35:28,31.20790781273234,7,,
7285,dc:a6:32:26:67:ab,21.85,44.02,80,-57,2022-07-11T11:35:29.569+0100,2022-07-11 11:35:29,31.20790781273234,7,,
7286,dc:a6:32:26:67:ab,21.85,44.02,80,-57,2022-07-11T11:35:29.569+0100,2022-07-11 11:35:30,31.20790781273234,7,,
7287,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:35:31.628+0100,2022-07-11 11:35:31,31.20790781273234,7,,
7288,dc:a6:32:26:67:ab,21.85,44.02,88,-57,2022-07-11T11:35:31.628+0100,2022-07-11 11:35:33,31.20790781273234,7,,
7289,dc:a6:32:26:67:ab,21.85,44.02,80,-57,2022-07-11T11:35:33.699+0100,2022-07-11 11:35:34,31.20790781273234,7,,
7290,dc:a6:32:26:67:ab,21.85,44.02,80,-57,2022-07-11T11:35:33.699+0100,2022-07-11 11:35:35,31.20790781273234,7,,
7291,dc:a6:32:26:67:ab,21.85,44.02,80,-58,2022-07-11T11:35:35.736+0100,2022-07-11 11:35:36,31.20790781273234,7,,
7292,dc:a6:32:26:67:ab,21.85,44.02,80,-58,2022-07-11T11:35:35.736+0100,2022-07-11 11:35:37,31.20790781273234,7,,
