Real Date,Bytes,X,Y,Last Seen,Associated,Test Point,RMSE
2022-09-05 16:25:00,145557,76.0,23.204943,2022-09-05T16:24:58.007+0100,True,20,10.447334234697816
2022-09-05 16:25:00,21573,76.0,23.204943,2022-09-05T16:24:58.007+0100,True,20,10.447334234697816
2022-09-05 16:25:00,106153,76.0,23.602451,2022-09-05T16:25:00.046+0100,True,20,10.831427653448136
2022-09-05 16:25:01,79053,76.0,23.602451,2022-09-05T16:25:00.046+0100,True,20,10.831427653448136
2022-09-05 16:25:04,331463,76.0,23.6052,2022-09-05T16:25:02.070+0100,True,20,10.834087253257657
2022-09-05 16:25:04,79090,76.0,23.6052,2022-09-05T16:25:02.070+0100,True,20,10.834087253257657
2022-09-05 16:25:04,40992,76.0,24.0,2022-09-05T16:25:04.104+0100,True,20,11.216495643256856
2022-09-05 16:25:06,189541,76.0,24.0,2022-09-05T16:25:04.104+0100,True,20,11.216495643256856
2022-09-05 16:25:06,107016,76.0,24.0,2022-09-05T16:25:06.146+0100,True,20,11.216495643256856
2022-09-05 16:25:08,185858,76.0,24.0,2022-09-05T16:25:06.146+0100,True,20,11.216495643256856
2022-09-05 16:25:08,50231,76.0,24.0,2022-09-05T16:25:06.146+0100,True,20,11.216495643256856
2022-09-05 16:25:09,130148,76.0,23.999998,2022-09-05T16:25:08.193+0100,True,20,11.216493703856123
2022-09-05 16:25:10,150642,76.0,24.0,2022-09-05T16:25:10.217+0100,True,20,11.216495643256856
2022-09-05 16:25:12,224197,76.0,24.0,2022-09-05T16:25:10.217+0100,True,20,11.216495643256856
2022-09-05 16:25:13,108480,76.00001,24.000002,2022-09-05T16:25:12.301+0100,True,20,11.216495139688869
2022-09-05 16:25:13,96238,76.00001,24.000002,2022-09-05T16:25:12.301+0100,True,20,11.216495139688869
2022-09-05 16:25:15,235162,76.0,24.0,2022-09-05T16:25:14.308+0100,True,20,11.216495643256856
2022-09-05 16:25:15,37032,76.0,24.0,2022-09-05T16:25:14.308+0100,True,20,11.216495643256856
2022-09-05 16:25:17,265973,76.0,24.0,2022-09-05T16:25:16.313+0100,True,20,11.216495643256856
2022-09-05 16:25:17,55911,76.0,24.0,2022-09-05T16:25:16.313+0100,True,20,11.216495643256856
2022-09-05 16:25:18,162647,76.0,24.0,2022-09-05T16:25:16.313+0100,True,20,11.216495643256856
2022-09-05 16:25:19,324351,76.0,24.000004,2022-09-05T16:25:18.322+0100,True,20,11.216499522058388
2022-09-05 16:25:20,164078,76.0,24.000004,2022-09-05T16:25:18.322+0100,True,20,11.216499522058388
2022-09-05 16:25:21,238808,76.0,24.000002,2022-09-05T16:25:20.374+0100,True,20,11.21649758265761
2022-09-05 16:25:22,331415,76.0,24.000002,2022-09-05T16:25:20.374+0100,True,20,11.21649758265761
2022-09-05 16:25:23,429246,76.0,24.0,2022-09-05T16:25:22.403+0100,True,20,11.216495643256856
2022-09-05 16:25:24,1086636,76.0,24.0,2022-09-05T16:25:22.403+0100,True,20,11.216495643256856
2022-09-05 16:25:25,1385253,76.23105,23.768953,2022-09-05T16:25:24.474+0100,True,20,10.937288663729646
2022-09-05 16:25:27,1815910,76.23105,23.768953,2022-09-05T16:25:24.474+0100,True,20,10.937288663729646
2022-09-05 16:25:27,8774,76.51731,23.482687,2022-09-05T16:25:26.501+0100,True,20,10.595127088215085
2022-09-05 16:25:29,814000,76.51403,23.48597,2022-09-05T16:25:28.608+0100,True,20,10.59902546411697
2022-09-05 16:25:29,286018,76.51403,23.48597,2022-09-05T16:25:28.608+0100,True,20,10.59902546411697
2022-09-05 16:25:30,658560,76.51403,23.48597,2022-09-05T16:25:28.608+0100,True,20,10.59902546411697
2022-09-05 16:25:31,1257140,76.509705,23.490303,2022-09-05T16:25:30.628+0100,True,20,10.604170720630352
2022-09-05 16:25:32,10178,76.509705,23.490303,2022-09-05T16:25:30.628+0100,True,20,10.604170720630352
2022-09-05 16:25:33,11977,76.50539,23.494617,2022-09-05T16:25:32.655+0100,True,20,10.609296334486515
2022-09-05 16:25:34,5448,76.50539,23.494617,2022-09-05T16:25:32.655+0100,True,20,10.609296334486515
2022-09-05 16:25:35,8585,76.22499,23.775011,2022-09-05T16:25:34.674+0100,True,20,10.944576243724605
2022-09-05 16:25:36,5448,76.22499,23.775011,2022-09-05T16:25:34.674+0100,True,20,10.944576243724605
2022-09-05 16:25:37,435549,76.00001,24.0,2022-09-05T16:25:36.747+0100,True,20,11.21649320028769
2022-09-05 16:25:38,823477,76.00001,24.0,2022-09-05T16:25:36.747+0100,True,20,11.21649320028769
2022-09-05 16:25:40,1882133,75.59563,24.808767,2022-09-05T16:25:38.777+0100,True,20,12.101107621889373
2022-09-05 16:25:40,866820,75.59563,24.808767,2022-09-05T16:25:38.777+0100,True,20,12.101107621889373
2022-09-05 16:25:41,789813,75.59563,24.808767,2022-09-05T16:25:38.777+0100,True,20,12.101107621889373
2022-09-05 16:25:42,8637,75.32217,25.355669,2022-09-05T16:25:40.806+0100,True,20,12.70086765191973
2022-09-05 16:25:43,5261,75.32217,25.355669,2022-09-05T16:25:40.806+0100,True,20,12.70086765191973
2022-09-05 16:25:44,8649,75.32625,25.3475,2022-09-05T16:25:42.823+0100,True,20,12.691902151675295
2022-09-05 16:25:45,906730,75.331314,25.337368,2022-09-05T16:25:44.841+0100,True,20,12.680781619276472
2022-09-05 16:25:46,1086636,75.331314,25.337368,2022-09-05T16:25:44.841+0100,True,20,12.680781619276472
2022-09-05 16:25:47,742295,75.336395,25.327225,2022-09-05T16:25:46.882+0100,True,20,12.66964628998971
2022-09-05 16:25:48,576659,75.336395,25.327225,2022-09-05T16:25:46.882+0100,True,20,12.66964628998971
2022-09-05 16:25:49,1398084,75.77501,24.44998,2022-09-05T16:25:48.899+0100,True,20,11.70830624586238
2022-09-05 16:25:50,1231052,75.77501,24.44998,2022-09-05T16:25:48.899+0100,True,20,11.70830624586238
2022-09-05 16:25:51,165484,75.77501,24.44998,2022-09-05T16:25:48.899+0100,True,20,11.70830624586238
2022-09-05 16:25:52,217919,76.00001,24.0,2022-09-05T16:25:50.942+0100,True,20,11.21649320028769
2022-09-05 16:25:53,903179,76.00001,24.0,2022-09-05T16:25:52.943+0100,True,20,11.21649320028769
2022-09-05 16:25:54,1009253,76.00001,24.0,2022-09-05T16:25:52.943+0100,True,20,11.21649320028769
2022-09-05 16:25:55,1203515,75.30686,24.924181,2022-09-05T16:25:54.945+0100,True,20,12.29011493697439
2022-09-05 16:25:56,878270,75.30686,24.924181,2022-09-05T16:25:54.945+0100,True,20,12.29011493697439
2022-09-05 16:25:57,749112,75.30686,24.924181,2022-09-05T16:25:54.945+0100,True,20,12.29011493697439
2022-09-05 16:25:58,8584,73.96503,26.71329,2022-09-05T16:25:56.952+0100,True,20,14.404445977607056
2022-09-05 16:25:59,5448,73.96503,26.71329,2022-09-05T16:25:56.952+0100,True,20,14.404445977607056
2022-09-05 16:26:01,478575,73.54086,27.576956,2022-09-05T16:26:00.949+0100,True,20,15.360311123841733
2022-09-05 16:26:02,67639,73.54086,27.576956,2022-09-05T16:26:00.949+0100,True,20,15.360311123841733
2022-09-05 16:26:02,207373,73.54086,27.576956,2022-09-05T16:26:00.949+0100,True,20,15.360311123841733
2022-09-05 16:26:03,466108,73.11341,28.44399,2022-09-05T16:26:02.958+0100,True,20,16.32121377714905
2022-09-05 16:26:04,272658,73.11341,28.44399,2022-09-05T16:26:02.958+0100,True,20,16.32121377714905
2022-09-05 16:26:06,710883,74.01234,27.185736,2022-09-05T16:26:05.004+0100,True,20,14.835858610736894
2022-09-05 16:26:06,390231,74.01234,27.185736,2022-09-05T16:26:05.004+0100,True,20,14.835858610736894
2022-09-05 16:26:07,1062408,74.01234,27.185736,2022-09-05T16:26:05.004+0100,True,20,14.835858610736894
2022-09-05 16:26:09,1001595,75.202194,25.595617,2022-09-05T16:26:07.076+0100,True,20,12.964351047823603
2022-09-05 16:26:09,319548,75.20765,25.5847,2022-09-05T16:26:09.118+0100,True,20,12.952359688323208
