Unnamed: 0,macAddress,locationCoordinate_x,locationCoordinate_y,confidenceFactor,maxDetectedRssi,CMX_lastSeen,Real_Time,RMSE,Test_point,associated,locComputeType
16351,f4:02:28:5a:28:63,49.605995,31.819195,32,-57,2022-07-14T14:08:08.121+0100,2022-07-14 14:08:45,29.662300110963244,18,True,RSSI
16352,f4:02:28:5a:28:63,49.605995,31.819195,32,-57,2022-07-14T14:08:08.121+0100,2022-07-14 14:08:46,29.662300110963244,18,True,RSSI
16353,f4:02:28:5a:28:63,49.605995,31.819195,32,-57,2022-07-14T14:08:08.121+0100,2022-07-14 14:08:47,29.662300110963244,18,True,RSSI
16354,f4:02:28:5a:28:63,49.605995,31.819195,32,-57,2022-07-14T14:08:08.121+0100,2022-07-14 14:08:48,29.662300110963244,18,True,RSSI
16355,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:08:49,18.814206638776987,18,True,RSSI
16356,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:08:50,18.814206638776987,18,True,RSSI
16357,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:08:51,18.814206638776987,18,True,RSSI
16358,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:08:52,18.814206638776987,18,True,RSSI
16359,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:08:53,18.814206638776987,18,True,RSSI
16360,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:08:55,18.814206638776987,18,True,RSSI
16361,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:08:56,18.814206638776987,18,True,RSSI
16362,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:08:57,18.814206638776987,18,True,RSSI
16363,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:08:58,18.814206638776987,18,True,RSSI
16364,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:08:59,18.814206638776987,18,True,RSSI
16365,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:09:00,18.814206638776987,18,True,RSSI
16366,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:09:01,18.814206638776987,18,True,RSSI
16367,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:09:02,18.814206638776987,18,True,RSSI
16368,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:09:03,18.814206638776987,18,True,RSSI
16369,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:09:04,18.814206638776987,18,True,RSSI
16370,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:09:05,18.814206638776987,18,True,RSSI
16371,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:09:06,18.814206638776987,18,True,RSSI
16372,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:09:08,18.814206638776987,18,True,RSSI
16373,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:09:09,18.814206638776987,18,True,RSSI
16374,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:09:10,18.814206638776987,18,True,RSSI
16375,f4:02:28:5a:28:63,61.79591,34.42393,32,-57,2022-07-14T14:08:48.863+0100,2022-07-14 14:09:11,18.814206638776987,18,True,RSSI
